# q=  0.00000000E+00  0.00000000E+00  0.83333333E-01  (qpt 1)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
       3     -0.22940037E-01     -0.23448377E-01     -0.15193521E-07     -0.55732600E-06
       4     -0.23308641E-01     -0.23448377E-01     -0.18816929E-07     -0.55732600E-06
       5     -0.23404167E-01     -0.23448377E-01     -0.20729643E-07     -0.55732600E-06
       6     -0.23437538E-01     -0.23448377E-01     -0.22878306E-07     -0.55732600E-06
       7     -0.23439842E-01     -0.23448377E-01     -0.24782853E-07     -0.55732600E-06
       8     -0.23441646E-01     -0.23448377E-01     -0.26916963E-07     -0.55732600E-06
       9     -0.23442362E-01     -0.23448377E-01     -0.28858328E-07     -0.55732600E-06
      10     -0.23443067E-01     -0.23448377E-01     -0.31117605E-07     -0.55732600E-06
      11     -0.23443543E-01     -0.23448377E-01     -0.33684623E-07     -0.55732600E-06
      12     -0.23444033E-01     -0.23448377E-01     -0.36489003E-07     -0.55732600E-06
      13     -0.23444546E-01     -0.23448377E-01     -0.39245946E-07     -0.55732600E-06
      14     -0.23444969E-01     -0.23448377E-01     -0.41938373E-07     -0.55732600E-06
      15     -0.23445390E-01     -0.23448377E-01     -0.45420543E-07     -0.55732600E-06
      16     -0.23445680E-01     -0.23448377E-01     -0.49060212E-07     -0.55732600E-06
      17     -0.23445975E-01     -0.23448377E-01     -0.53881714E-07     -0.55732600E-06
      18     -0.23446233E-01     -0.23448377E-01     -0.58169114E-07     -0.55732600E-06
      19     -0.23446431E-01     -0.23448377E-01     -0.63249438E-07     -0.55732600E-06
      20     -0.23446601E-01     -0.23448377E-01     -0.69263884E-07     -0.55732600E-06
      21     -0.23446753E-01     -0.23448377E-01     -0.74479903E-07     -0.55732600E-06
      22     -0.23446873E-01     -0.23448377E-01     -0.80726278E-07     -0.55732600E-06
      23     -0.23446981E-01     -0.23448377E-01     -0.86716687E-07     -0.55732600E-06
      24     -0.23447076E-01     -0.23448377E-01     -0.92876595E-07     -0.55732600E-06
      25     -0.23447147E-01     -0.23448377E-01     -0.99638538E-07     -0.55732600E-06
      26     -0.23447210E-01     -0.23448377E-01     -0.10611841E-06     -0.55732600E-06
      27     -0.23447269E-01     -0.23448377E-01     -0.11353002E-06     -0.55732600E-06
      28     -0.23447318E-01     -0.23448377E-01     -0.12132778E-06     -0.55732600E-06
      29     -0.23447372E-01     -0.23448377E-01     -0.12901109E-06     -0.55732600E-06
      30     -0.23447404E-01     -0.23448377E-01     -0.13769907E-06     -0.55732600E-06
      31     -0.23447442E-01     -0.23448377E-01     -0.14606476E-06     -0.55732600E-06
      32     -0.23447471E-01     -0.23448377E-01     -0.15387436E-06     -0.55732600E-06
      33     -0.23447503E-01     -0.23448377E-01     -0.16171372E-06     -0.55732600E-06
      34     -0.23447533E-01     -0.23448377E-01     -0.17083366E-06     -0.55732600E-06
      35     -0.23447552E-01     -0.23448377E-01     -0.17915263E-06     -0.55732600E-06
      36     -0.23447573E-01     -0.23448377E-01     -0.18794143E-06     -0.55732600E-06
      37     -0.23447597E-01     -0.23448377E-01     -0.19535377E-06     -0.55732600E-06
      38     -0.23447618E-01     -0.23448377E-01     -0.20305527E-06     -0.55732600E-06
      39     -0.23447636E-01     -0.23448377E-01     -0.21427465E-06     -0.55732600E-06
      40     -0.23447653E-01     -0.23448377E-01     -0.22487989E-06     -0.55732600E-06
 
# q=  0.16666667E+00  0.16666667E+00  0.41666667E+00  (qpt 46)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
       1     -0.11878596E-01     -0.22233641E-01     -0.51933617E-08     -0.56090553E-06
       2     -0.18434393E-01     -0.22233641E-01     -0.92663766E-08     -0.56090553E-06
       3     -0.21023215E-01     -0.22233641E-01     -0.12770654E-07     -0.56090553E-06
       4     -0.21901177E-01     -0.22233641E-01     -0.16351577E-07     -0.56090553E-06
       5     -0.22149293E-01     -0.22233641E-01     -0.18102898E-07     -0.56090553E-06
       6     -0.22215920E-01     -0.22233641E-01     -0.20175907E-07     -0.56090553E-06
       7     -0.22219766E-01     -0.22233641E-01     -0.22492375E-07     -0.56090553E-06
       8     -0.22222520E-01     -0.22233641E-01     -0.24294948E-07     -0.56090553E-06
       9     -0.22223492E-01     -0.22233641E-01     -0.26451929E-07     -0.56090553E-06
      10     -0.22224739E-01     -0.22233641E-01     -0.29423667E-07     -0.56090553E-06
      11     -0.22225627E-01     -0.22233641E-01     -0.33017675E-07     -0.56090553E-06
      12     -0.22226555E-01     -0.22233641E-01     -0.36861059E-07     -0.56090553E-06
      13     -0.22227464E-01     -0.22233641E-01     -0.41528645E-07     -0.56090553E-06
      14     -0.22228181E-01     -0.22233641E-01     -0.45084587E-07     -0.56090553E-06
      15     -0.22228859E-01     -0.22233641E-01     -0.49572592E-07     -0.56090553E-06
      16     -0.22229354E-01     -0.22233641E-01     -0.53838753E-07     -0.56090553E-06
      17     -0.22229838E-01     -0.22233641E-01     -0.57698752E-07     -0.56090553E-06
      18     -0.22230238E-01     -0.22233641E-01     -0.61731309E-07     -0.56090553E-06
      19     -0.22230583E-01     -0.22233641E-01     -0.65105894E-07     -0.56090553E-06
      20     -0.22230891E-01     -0.22233641E-01     -0.68507699E-07     -0.56090553E-06
      21     -0.22231134E-01     -0.22233641E-01     -0.71924916E-07     -0.56090553E-06
      22     -0.22231338E-01     -0.22233641E-01     -0.75127232E-07     -0.56090553E-06
      23     -0.22231540E-01     -0.22233641E-01     -0.78808614E-07     -0.56090553E-06
      24     -0.22231716E-01     -0.22233641E-01     -0.82719781E-07     -0.56090553E-06
      25     -0.22231844E-01     -0.22233641E-01     -0.85678283E-07     -0.56090553E-06
      26     -0.22231964E-01     -0.22233641E-01     -0.89924390E-07     -0.56090553E-06
      27     -0.22232079E-01     -0.22233641E-01     -0.95160488E-07     -0.56090553E-06
      28     -0.22232167E-01     -0.22233641E-01     -0.98707477E-07     -0.56090553E-06
      29     -0.22232252E-01     -0.22233641E-01     -0.10436615E-06     -0.56090553E-06
      30     -0.22232311E-01     -0.22233641E-01     -0.11078745E-06     -0.56090553E-06
      31     -0.22232378E-01     -0.22233641E-01     -0.11622310E-06     -0.56090553E-06
      32     -0.22232423E-01     -0.22233641E-01     -0.12237353E-06     -0.56090553E-06
      33     -0.22232471E-01     -0.22233641E-01     -0.13168218E-06     -0.56090553E-06
      34     -0.22232511E-01     -0.22233641E-01     -0.13829138E-06     -0.56090553E-06
      35     -0.22232544E-01     -0.22233641E-01     -0.14602594E-06     -0.56090553E-06
      36     -0.22232577E-01     -0.22233641E-01     -0.15428036E-06     -0.56090553E-06
      37     -0.22232608E-01     -0.22233641E-01     -0.16478808E-06     -0.56090553E-06
      38     -0.22232635E-01     -0.22233641E-01     -0.17365619E-06     -0.56090553E-06
      39     -0.22232660E-01     -0.22233641E-01     -0.18331715E-06     -0.56090553E-06
      40     -0.22232683E-01     -0.22233641E-01     -0.19494288E-06     -0.56090553E-06
 
# q=  0.16666667E+00  0.16666667E+00  0.50000000E+00  (qpt 47)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
       1     -0.11439833E-01     -0.22380351E-01     -0.84929343E-08     -0.11448676E-05
       2     -0.17360255E-01     -0.22380351E-01     -0.15680932E-07     -0.11448676E-05
       3     -0.20242533E-01     -0.22380351E-01     -0.21540242E-07     -0.11448676E-05
       4     -0.21665349E-01     -0.22380351E-01     -0.25666009E-07     -0.11448676E-05
       5     -0.22160236E-01     -0.22380351E-01     -0.28387594E-07     -0.11448676E-05
       6     -0.22343885E-01     -0.22380351E-01     -0.31368828E-07     -0.11448676E-05
       7     -0.22357414E-01     -0.22380351E-01     -0.34682911E-07     -0.11448676E-05
       8     -0.22361718E-01     -0.22380351E-01     -0.38172748E-07     -0.11448676E-05
       9     -0.22363167E-01     -0.22380351E-01     -0.42154611E-07     -0.11448676E-05
      10     -0.22365661E-01     -0.22380351E-01     -0.45111336E-07     -0.11448676E-05
      11     -0.22367282E-01     -0.22380351E-01     -0.47502573E-07     -0.11448676E-05
      12     -0.22368766E-01     -0.22380351E-01     -0.49494280E-07     -0.11448676E-05
      13     -0.22370656E-01     -0.22380351E-01     -0.51547102E-07     -0.11448676E-05
      14     -0.22371875E-01     -0.22380351E-01     -0.53301249E-07     -0.11448676E-05
      15     -0.22372946E-01     -0.22380351E-01     -0.54764382E-07     -0.11448676E-05
      16     -0.22373671E-01     -0.22380351E-01     -0.56550967E-07     -0.11448676E-05
      17     -0.22374421E-01     -0.22380351E-01     -0.58136267E-07     -0.11448676E-05
      18     -0.22375039E-01     -0.22380351E-01     -0.59599395E-07     -0.11448676E-05
      19     -0.22375578E-01     -0.22380351E-01     -0.61320982E-07     -0.11448676E-05
      20     -0.22376061E-01     -0.22380351E-01     -0.64102755E-07     -0.11448676E-05
      21     -0.22376437E-01     -0.22380351E-01     -0.66722641E-07     -0.11448676E-05
      22     -0.22376769E-01     -0.22380351E-01     -0.71007568E-07     -0.11448676E-05
      23     -0.22377102E-01     -0.22380351E-01     -0.76327144E-07     -0.11448676E-05
      24     -0.22377382E-01     -0.22380351E-01     -0.81820530E-07     -0.11448676E-05
      25     -0.22377629E-01     -0.22380351E-01     -0.90657628E-07     -0.11448676E-05
      26     -0.22377868E-01     -0.22380351E-01     -0.10065443E-06     -0.11448676E-05
      27     -0.22378043E-01     -0.22380351E-01     -0.10909210E-06     -0.11448676E-05
      28     -0.22378188E-01     -0.22380351E-01     -0.11999029E-06     -0.11448676E-05
      29     -0.22378317E-01     -0.22380351E-01     -0.13215494E-06     -0.11448676E-05
      30     -0.22378422E-01     -0.22380351E-01     -0.14803217E-06     -0.11448676E-05
      31     -0.22378529E-01     -0.22380351E-01     -0.16235688E-06     -0.11448676E-05
      32     -0.22378612E-01     -0.22380351E-01     -0.17689732E-06     -0.11448676E-05
      33     -0.22378696E-01     -0.22380351E-01     -0.19126609E-06     -0.11448676E-05
      34     -0.22378757E-01     -0.22380351E-01     -0.21067786E-06     -0.11448676E-05
      35     -0.22378817E-01     -0.22380351E-01     -0.22041299E-06     -0.11448676E-05
      36     -0.22378866E-01     -0.22380351E-01     -0.23960793E-06     -0.11448676E-05
      37     -0.22378904E-01     -0.22380351E-01     -0.25962162E-06     -0.11448676E-05
      38     -0.22378941E-01     -0.22380351E-01     -0.27912279E-06     -0.11448676E-05
      39     -0.22378982E-01     -0.22380351E-01     -0.30811014E-06     -0.11448676E-05
      40     -0.22379015E-01     -0.22380351E-01     -0.33013389E-06     -0.11448676E-05
 
# q=  0.16666667E+00  0.25000000E+00  0.33333333E+00  (qpt 48)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
       1     -0.15501181E-01     -0.24696554E-01     -0.60986541E-08     -0.54501481E-06
       2     -0.22475745E-01     -0.24696554E-01     -0.10824863E-07     -0.54501481E-06
       3     -0.24238642E-01     -0.24696554E-01     -0.14211407E-07     -0.54501481E-06
       4     -0.24545619E-01     -0.24696554E-01     -0.17705827E-07     -0.54501481E-06
       5     -0.24649219E-01     -0.24696554E-01     -0.19529218E-07     -0.54501481E-06
       6     -0.24686388E-01     -0.24696554E-01     -0.21605343E-07     -0.54501481E-06
       7     -0.24688648E-01     -0.24696554E-01     -0.23431155E-07     -0.54501481E-06
       8     -0.24690328E-01     -0.24696554E-01     -0.25480498E-07     -0.54501481E-06
       9     -0.24690999E-01     -0.24696554E-01     -0.27285929E-07     -0.54501481E-06
      10     -0.24691625E-01     -0.24696554E-01     -0.29227291E-07     -0.54501481E-06
      11     -0.24692072E-01     -0.24696554E-01     -0.31573261E-07     -0.54501481E-06
      12     -0.24692524E-01     -0.24696554E-01     -0.34322309E-07     -0.54501481E-06
      13     -0.24692994E-01     -0.24696554E-01     -0.36997307E-07     -0.54501481E-06
      14     -0.24693367E-01     -0.24696554E-01     -0.39439418E-07     -0.54501481E-06
      15     -0.24693755E-01     -0.24696554E-01     -0.42779042E-07     -0.54501481E-06
      16     -0.24694019E-01     -0.24696554E-01     -0.46231705E-07     -0.54501481E-06
      17     -0.24694289E-01     -0.24696554E-01     -0.50528652E-07     -0.54501481E-06
      18     -0.24694522E-01     -0.24696554E-01     -0.54519326E-07     -0.54501481E-06
      19     -0.24694708E-01     -0.24696554E-01     -0.59119492E-07     -0.54501481E-06
      20     -0.24694859E-01     -0.24696554E-01     -0.64757958E-07     -0.54501481E-06
      21     -0.24695001E-01     -0.24696554E-01     -0.69761560E-07     -0.54501481E-06
      22     -0.24695111E-01     -0.24696554E-01     -0.75547484E-07     -0.54501481E-06
      23     -0.24695211E-01     -0.24696554E-01     -0.81046467E-07     -0.54501481E-06
      24     -0.24695301E-01     -0.24696554E-01     -0.86927293E-07     -0.54501481E-06
      25     -0.24695368E-01     -0.24696554E-01     -0.93434036E-07     -0.54501481E-06
      26     -0.24695424E-01     -0.24696554E-01     -0.99442011E-07     -0.54501481E-06
      27     -0.24695478E-01     -0.24696554E-01     -0.10660739E-06     -0.54501481E-06
      28     -0.24695523E-01     -0.24696554E-01     -0.11435426E-06     -0.54501481E-06
      29     -0.24695572E-01     -0.24696554E-01     -0.12207289E-06     -0.54501481E-06
      30     -0.24695604E-01     -0.24696554E-01     -0.13028688E-06     -0.54501481E-06
      31     -0.24695639E-01     -0.24696554E-01     -0.13793592E-06     -0.54501481E-06
      32     -0.24695667E-01     -0.24696554E-01     -0.14530203E-06     -0.54501481E-06
      33     -0.24695697E-01     -0.24696554E-01     -0.15334109E-06     -0.54501481E-06
      34     -0.24695727E-01     -0.24696554E-01     -0.16216544E-06     -0.54501481E-06
      35     -0.24695745E-01     -0.24696554E-01     -0.17074384E-06     -0.54501481E-06
      36     -0.24695767E-01     -0.24696554E-01     -0.17905753E-06     -0.54501481E-06
      37     -0.24695791E-01     -0.24696554E-01     -0.18673671E-06     -0.54501481E-06
      38     -0.24695811E-01     -0.24696554E-01     -0.19381942E-06     -0.54501481E-06
      39     -0.24695828E-01     -0.24696554E-01     -0.20501693E-06     -0.54501481E-06
      40     -0.24695845E-01     -0.24696554E-01     -0.21565326E-06     -0.54501481E-06
 
# q=  0.16666667E+00  0.25000000E+00  0.41666667E+00  (qpt 49)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
       1     -0.12466899E-01     -0.22856369E-01     -0.64442002E-08     -0.86683237E-06
       2     -0.19396328E-01     -0.22856369E-01     -0.11512455E-07     -0.86683237E-06
       3     -0.21714481E-01     -0.22856369E-01     -0.15637363E-07     -0.86683237E-06
       4     -0.22492637E-01     -0.22856369E-01     -0.18676566E-07     -0.86683237E-06
       5     -0.22758975E-01     -0.22856369E-01     -0.20518614E-07     -0.86683237E-06
       6     -0.22840721E-01     -0.22856369E-01     -0.22546517E-07     -0.86683237E-06
       7     -0.22844225E-01     -0.22856369E-01     -0.24940752E-07     -0.86683237E-06
       8     -0.22846680E-01     -0.22856369E-01     -0.27422256E-07     -0.86683237E-06
       9     -0.22847602E-01     -0.22856369E-01     -0.30288352E-07     -0.86683237E-06
      10     -0.22848578E-01     -0.22856369E-01     -0.32954381E-07     -0.86683237E-06
      11     -0.22849282E-01     -0.22856369E-01     -0.35129007E-07     -0.86683237E-06
      12     -0.22850058E-01     -0.22856369E-01     -0.36880961E-07     -0.86683237E-06
      13     -0.22850854E-01     -0.22856369E-01     -0.38877065E-07     -0.86683237E-06
      14     -0.22851461E-01     -0.22856369E-01     -0.40560636E-07     -0.86683237E-06
      15     -0.22852068E-01     -0.22856369E-01     -0.42059021E-07     -0.86683237E-06
      16     -0.22852508E-01     -0.22856369E-01     -0.43627128E-07     -0.86683237E-06
      17     -0.22852907E-01     -0.22856369E-01     -0.45187039E-07     -0.86683237E-06
      18     -0.22853266E-01     -0.22856369E-01     -0.46305265E-07     -0.86683237E-06
      19     -0.22853566E-01     -0.22856369E-01     -0.47345971E-07     -0.86683237E-06
